"site_name","entity_name","longitude","latitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Barchampe Lake","BARCHAMP",-83.253889,30.622222,34,1.0309553427794773,7282.901564669946,19.953154971698485,10.995667197471096,27.402921072464668
"Barchampe Lake","BARCHAMP",-83.253889,30.622222,34,1.0309553427794773,7282.901564669946,19.953154971698485,10.995667197471096,27.402921072464668
"Barchampe Lake","BARCHAMP",-83.253889,30.622222,34,1.0309553427794773,7282.901564669946,19.953154971698485,10.995667197471096,27.402921072464668
"Barchampe Lake","BARCHAMP",-83.253889,30.622222,34,1.0309553427794773,7282.901564669946,19.953154971698485,10.995667197471096,27.402921072464668
"Barchampe Lake","BARCHAMP",-83.253889,30.622222,34,1.0309553427794773,7282.901564669946,19.953154971698485,10.995667197471096,27.402921072464668
"Barrett Lake","BARRETT",-119.008333,37.595833,2816,0.6269276478089826,2015.7456964557587,4.66877626862624,-3.236645419684208,15.437178120935386
"Barry Lake","BARRY",-77.916667,44.3,167,1.0490178044587462,3157.3418453222125,6.904591798779304,-7.995150767202487,20.52057806255523
"Barry Lake","BARRY",-77.916667,44.3,167,1.0490178044587462,3157.3418453222125,6.904591798779304,-7.995150767202487,20.52057806255523
"Barry Lake","BARRY",-77.916667,44.3,167,1.0490178044587462,3157.3418453222125,6.904591798779304,-7.995150767202487,20.52057806255523
"Baseball Bog","BASEBALL",-79.78,47.23,292,1.1592105359640636,2539.8617696180227,3.17813003874482,-14.508377812995882,18.502678340437125
"Basin Pond","BASINPND",-70.05,44.47,124,1.4851663758017264,2943.696021541719,6.298589076097553,-8.071854315372988,19.626437454120662
"Basin Pond","BASINPND",-70.05,44.47,124,1.4851663758017264,2943.696021541719,6.298589076097553,-8.071854315372988,19.626437454120662
"Basin Pond","BASINPND",-70.05,44.47,124,1.4851663758017264,2943.696021541719,6.298589076097553,-8.071854315372988,19.626437454120662
"Basin Pond","BASINPND",-70.05,44.47,124,1.4851663758017264,2943.696021541719,6.298589076097553,-8.071854315372988,19.626437454120662
"Basin Pond","BASINPND",-70.05,44.47,124,1.4851663758017264,2943.696021541719,6.298589076097553,-8.071854315372988,19.626437454120662
"Lac Bastien","BASTIEN",-78.916667,46.4,305,1.1871876946843416,2591.053801270205,3.6478468726648416,-13.563218291324942,18.531512063153066
"Battle Ground Lake","BATLGRND",-122.491667,45.8,155,1.8074535758791361,3790.139775911641,10.383944591538743,3.7911879249833245,17.672238228243323
"Battle Ground Lake","BATLGRND",-122.491667,45.8,155,1.8074535758791361,3790.139775911641,10.383944591538743,3.7911879249833245,17.672238228243323
"Black Bass Lake","BBASS",-93.703889,46.128056,394,0.8605569198124104,3020.3970321920206,5.030029483185478,-13.632575287953486,20.6815827984635
"Black Bass Lake","BBASS",-93.703889,46.128056,394,0.8605569198124104,3020.3970321920206,5.030029483185478,-13.632575287953486,20.6815827984635
"Beach Lake","BEACH",-127.05,65.216667,129,0.6650875988676508,1582.4185002874242,-6.819814099150798,-28.498414345629513,15.690322336722394
"Beaver Lake","BEAVER2",-107.259722,44.178611,2561,0.34430804286356453,2070.1061985072315,3.3001038070826243,-8.13690530502971,16.531090267894868
"Beckman Lake","BECKMAN",-93.183333,45.425,278,0.87547914830379,3408.9887503681675,6.8314508918537165,-11.454905890956812,22.269942460068382
"Beckman Lake","BECKMAN",-93.183333,45.425,278,0.87547914830379,3408.9887503681675,6.8314508918537165,-11.454905890956812,22.269942460068382
"Beckman Lake","BECKMNBG",-93.183333,45.425,278,0.87547914830379,3408.9887503681675,6.8314508918537165,-11.454905890956812,22.269942460068382
"Beckman Lake","BECKMNBG",-93.183333,45.425,278,0.87547914830379,3408.9887503681675,6.8314508918537165,-11.454905890956812,22.269942460068382
"Beckman Lake","BECKMNBG",-93.183333,45.425,278,0.87547914830379,3408.9887503681675,6.8314508918537165,-11.454905890956812,22.269942460068382
"Beckman Lake","BECKMNBG",-93.183333,45.425,278,0.87547914830379,3408.9887503681675,6.8314508918537165,-11.454905890956812,22.269942460068382
"Beckman Lake","BECKMNBG",-93.183333,45.425,278,0.87547914830379,3408.9887503681675,6.8314508918537165,-11.454905890956812,22.269942460068382
"Beef Pasture","BEEF2005",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEF2005",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEF2005",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEFPAST",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEFPAST",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEFPAST",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEFPAST",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEFPAST",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Beef Pasture","BEEFPAST",-108.160375,37.473105,3060,0.5791674890275199,1502.2659917113383,0.6178797464410088,-11.427129474362456,12.55294037862979
"Bell's Lake","BELLS",-127.483333,65.016667,580,0.7365983727861483,1333.2172037725445,-7.782870035398402,-28.493402291614494,13.915551352151834
"Belmont Bog","BELMONT",-77.916667,42.25,497,1.1721830424924333,3168.9665109982616,7.454139476201249,-6.021739361282172,19.877136033596152
"Lake BI2","LAKEBI2",-76.378333,57.116667,210,1.3459135767487345,890.3923651015515,-6.37154965928378,-24.55463210380744,9.250389756762686
"Banks Island 74MS11","BI74MS11",-124.266667,71.75,30,0.4386164693181496,376.2637558626583,-13.850223297670876,-30.64422440743475,5.9658265250961895
"Banks Island 74MS15","BI74MS15",-120.216667,73.533333,120,0.4866042518820234,240.26299918031373,-15.6319013975102,-32.1270784670813,4.279149536453372
"Big John Pond","BIGJOHN",-94.970775,47.5591749999999,421,0.8085929314624575,2934.62173642177,4.334844154994046,-15.033114417884985,20.373171307119
"Big Pond","BIGPOND",-78.55,39.766667,634,1.2549670085256646,3626.0727113209814,9.37926063394677,-3.5076239929548256,20.980291266039476
"Billy's Lake","BILLYS",-94.551555,46.2705799999999,383,0.8287227697048388,3101.2673481256998,5.260087791679408,-13.626112912493692,21.095356781056054
"Billy's Lake","BILLYS",-94.551555,46.2705799999999,383,0.8287227697048388,3101.2673481256998,5.260087791679408,-13.626112912493692,21.095356781056054
"Billy's Lake","BILLYS",-94.551555,46.2705799999999,383,0.8287227697048388,3101.2673481256998,5.260087791679408,-13.626112912493692,21.095356781056054
"Billy's Lake","BILLYS",-94.551555,46.2705799999999,383,0.8287227697048388,3101.2673481256998,5.260087791679408,-13.626112912493692,21.095356781056054
"Billy's Lake","BILLYS",-94.551555,46.2705799999999,383,0.8287227697048388,3101.2673481256998,5.260087791679408,-13.626112912493692,21.095356781056054
"Billy's Lake","BILLYS",-94.551555,46.2705799999999,383,0.8287227697048388,3101.2673481256998,5.260087791679408,-13.626112912493692,21.095356781056054
"Billy's Lake","BILLYS",-94.551555,46.2705799999999,383,0.8287227697048388,3101.2673481256998,5.260087791679408,-13.626112912493692,21.095356781056054
"Black Pond","BLACKPND",-84.186667,35.620833,262,1.1656103099392254,5378.024657371504,14.734314129784941,2.656174774027964,25.31002180478273
"Black Pond","BLACKPND",-84.186667,35.620833,262,1.1656103099392254,5378.024657371504,14.734314129784941,2.656174774027964,25.31002180478273
"Black Pond","BLACKPND",-84.186667,35.620833,262,1.1656103099392254,5378.024657371504,14.734314129784941,2.656174774027964,25.31002180478273
"Black Pond","BLACKPND",-84.186667,35.620833,262,1.1656103099392254,5378.024657371504,14.734314129784941,2.656174774027964,25.31002180478273
"Black Pond","BLACKPND",-84.186667,35.620833,262,1.1656103099392254,5378.024657371504,14.734314129784941,2.656174774027964,25.31002180478273
"Black Pond","BLACKPND",-84.186667,35.620833,262,1.1656103099392254,5378.024657371504,14.734314129784941,2.656174774027964,25.31002180478273
"Black Pond","BLACKPND",-84.186667,35.620833,262,1.1656103099392254,5378.024657371504,14.734314129784941,2.656174774027964,25.31002180478273
"Blacktail Pond","BLAKTAIL",-110.600709999999,44.9561099999999,2012,0.5505224006303833,2319.656390753242,4.4384652840785686,-7.6585931884953276,17.361032064741917
"Blandin Pond","BLANDIN",-93.666667,47.133333,468,0.8725806632627513,2721.024080337006,3.5699193493878054,-15.46790995822134,19.377584167740565
"BL-Tombigbee","BLBIGBEE",-88.474444,33.563333,49,1.1322398072839628,6473.777470004085,17.73637663014818,6.366367756311931,27.34214860909402
"Blue Mounds Creek","BLUMOUND",-89.866667,43.083333,335,0.8925918176245395,3247.0169106699564,6.547252605730446,-10.69536292762256,21.300974725002842
"Bob Lake","BOBLAKE",-92.614722,46.633611,379,0.9258442250020197,2872.1663864639418,4.660391929481397,-13.385562528780035,19.91043692269015
"Bob Lake","BOBLAKE",-92.614722,46.633611,379,0.9258442250020197,2872.1663864639418,4.660391929481397,-13.385562528780035,19.91043692269015
"Bog D Pond","BOGD",-95.162675,47.1774999999999,460,0.8220590625243158,2963.3436184030106,4.530135237109256,-14.699271402539475,20.479404992676525
"Bog D Pond","BOGD",-95.162675,47.1774999999999,460,0.8220590625243158,2963.3436184030106,4.530135237109256,-14.699271402539475,20.479404992676525
"Bog D Pond","BOGD",-95.162675,47.1774999999999,460,0.8220590625243158,2963.3436184030106,4.530135237109256,-14.699271402539475,20.479404992676525
"Bog D Pond","BOGD",-95.162675,47.1774999999999,460,0.8220590625243158,2963.3436184030106,4.530135237109256,-14.699271402539475,20.479404992676525
"Boone Lake","BOONE",-119.433333,55.575,872,0.8134108765993044,1924.7469732926963,0.8996512694428861,-14.956367323082763,14.277666297376664
"Border Beacon","BORDER",-63.2,55.333333,470,1.7872489952771797,993.6599992864628,-5.284151820842772,-21.83194997610741,11.010044608387092
"Boriack Bog","BORIACKB",-97.126111,30.36,143,0.682830877846137,7312.758764551552,20.034955519319322,9.19446350294754,29.105014931825995
"Bossuot Lake","BOSSUOT",-93.73571,44.296475,310,0.8481108569935506,3450.4680876820726,6.930578853623774,-11.4831479992315,22.462298232483803
"Bossuot Lake","BOSSUOT",-93.73571,44.296475,310,0.8481108569935506,3450.4680876820726,6.930578853623774,-11.4831479992315,22.462298232483803
"Bossuot Lake","BOSSUOT",-93.73571,44.296475,310,0.8481108569935506,3450.4680876820726,6.930578853623774,-11.4831479992315,22.462298232483803
"Boundary Pond","BOUNDARY",-70.675,45.566667,603,1.614956008497003,2317.7109430647056,3.1047079575178236,-12.337416061577779,17.031455375667644
"Brandreth Bog","BRANDRET",-74.683333,43.916667,600,1.3802651028205704,2651.0321102837365,4.953252779299408,-9.644447505398796,18.119042645257696
"Brisay 2","BRI2",-70.357778,54.355833,595,1.6275004156038329,1277.0098099618438,-4.639063535801227,-23.763106873547514,12.9151208253329
"Brophy Ditch","BROPHY",-81.73,43.22,184,1.0133900139968313,3424.2739388460013,8.245135582174818,-5.777370579023115,21.140999228882773
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown Lake","BROWNC12",-89.49247,45.77978,448,1.0188964369168274,2679.0501691990667,4.1455796176917445,-12.642486129540977,19.034602813246146
"Brown's Bay, Lake Minnetonka","BROWNSBY",-93.545105,44.95769,300,0.8552642129443927,3417.3790188194484,6.800104219890367,-11.629185703583465,22.337200104639702
"Brown's Bay, Lake Minnetonka","BROWNSBY",-93.545105,44.95769,300,0.8552642129443927,3417.3790188194484,6.800104219890367,-11.629185703583465,22.337200104639702
"Brown's Bay, Lake Minnetonka","BROWNSBY",-93.545105,44.95769,300,0.8552642129443927,3417.3790188194484,6.800104219890367,-11.629185703583465,22.337200104639702
"Brown's Bay, Lake Minnetonka","BROWNSBY",-93.545105,44.95769,300,0.8552642129443927,3417.3790188194484,6.800104219890367,-11.629185703583465,22.337200104639702
"Brown's Bay, Lake Minnetonka","BROWNSBY",-93.545105,44.95769,300,0.8552642129443927,3417.3790188194484,6.800104219890367,-11.629185703583465,22.337200104639702
"Brown's Bay, Lake Minnetonka","BROWNSBY",-93.545105,44.95769,300,0.8552642129443927,3417.3790188194484,6.800104219890367,-11.629185703583465,22.337200104639702
"Browns Pond","BROWNSPD",-79.616389,38.154722,620,1.1319054934738615,4091.4483223573175,11.077269005272724,-1.2184553173275994,22.0689708544641
"Buckbean Fen","BUCKBEAN",-110.260556,44.298611,2362,0.5433568731805419,1943.342693729203,2.8522489216367077,-8.620340807019321,15.504407406477549
"Buck Lake","BUCKLAKE",-81.332222,27.234444,45,0.8551805928618118,7906.130165361383,21.660630590031186,14.484803275204461,27.44974651653569
"Buck Lake","BUCKLAKE",-81.332222,27.234444,45,0.8551805928618118,7906.130165361383,21.660630590031186,14.484803275204461,27.44974651653569
"Buck Lake","BUCKLAKE",-81.332222,27.234444,45,0.8551805928618118,7906.130165361383,21.660630590031186,14.484803275204461,27.44974651653569
"Burntside Lake","BURNTSDE",-91.994722,47.924167,422,0.9879044754340337,2482.9778777522606,2.753581121428379,-15.682234112706745,18.274168451461374
"Burntside Lake","BURNTSDE",-91.994722,47.924167,422,0.9879044754340337,2482.9778777522606,2.753581121428379,-15.682234112706745,18.274168451461374
"Cahaba Pond","CAHABA",-86.533333,33.5,204,1.1854365116207477,5986.402136984323,16.401101745162528,5.1203767979991115,26.13413234105791
"Camel Lake","CAMEL",-85.016667,30.266667,20,1.0826817947643361,7250.137725053758,19.86339102754454,10.745280396242999,27.45472262267948
"Camp 11 Lake","CAMP11LK",-88.016667,46.666667,549,1.0681891128021734,2566.141658694691,3.780156867797188,-12.506144168752975,18.526555139186566
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Camp 12 Lake","CAMP12LK",-89.379645,45.985555,505,1.0337994390333567,2629.906092418522,3.920827186030112,-12.812113343021734,18.828542892165032
"Campbell Lake","CAMPBELL",-93.497645,44.70722,281,0.846169204283612,3431.148113802434,6.838040974723545,-11.687629484052236,22.416166935528285
"Campbell Lake","CAMPBELL",-93.497645,44.70722,281,0.846169204283612,3431.148113802434,6.838040974723545,-11.687629484052236,22.416166935528285
"Campbell Lake","CAMPBELL",-93.497645,44.70722,281,0.846169204283612,3431.148113802434,6.838040974723545,-11.687629484052236,22.416166935528285
"Candelabra Lake","CANDELAB",-130.65,61.683333,1040,0.7947798528439146,1249.1446602380022,-4.994843855013135,-24.172851028681016,12.350233699312987
"Carbuncle Pond","CARBUNCL",-71.783333,41.7,342,1.324038577079862,3327.786519753146,7.808639455588455,-6.601567379271283,20.91611318077661
"Carbuncle Pond","CARBUNCL",-71.783333,41.7,342,1.324038577079862,3327.786519753146,7.808639455588455,-6.601567379271283,20.91611318077661
"Caribou Hill","CARIBOU",-63.25,55.666667,475,1.7918938065818202,966.6792656361515,-5.429155648740636,-21.901341765313372,10.800267615466367
"Carp Lake","CARPLAKE",-120.880556,45.918056,714,0.9052817741700272,3271.9437183501555,8.848430351153677,-0.7258680054275435,19.025098459673796
"Cascade Fen [Engineer Mountain Bog]","CASCADE2",-107.808675,37.647645,2690,0.4534967148047372,2100.273139897588,3.452450080302486,-9.041396087887929,15.767338590183803
"Cascade Fen [Engineer Mountain Bog]","CASCADE2",-107.808675,37.647645,2690,0.4534967148047372,2100.273139897588,3.452450080302486,-9.041396087887929,15.767338590183803
"Lago Catemaco","CATEMACO",-95,18.666667,340,1.305519560687716,8827.269349921888,24.184299588827088,20.66805178711407,26.939486907344396
"Lago Catemaco","CATEMACO",-95,18.666667,340,1.305519560687716,8827.269349921888,24.184299588827088,20.66805178711407,26.939486907344396
"Lago Catemaco","CATEMACO",-95,18.666667,340,1.305519560687716,8827.269349921888,24.184299588827088,20.66805178711407,26.939486907344396
"Cedar Bog","CEDARBLK",-93.197222,45.411111,278,0.8750068657357666,3411.3436097227973,6.839712357568235,-11.45034843841122,22.280554574603247
"Cedar Bog","CEDARBLK",-93.197222,45.411111,278,0.8750068657357666,3411.3436097227973,6.839712357568235,-11.45034843841122,22.280554574603247
"Chalco Lake","CHALCOLA",-99,19.5,2240,0.6015390286965308,5937.209077255099,16.266326239055065,13.14082650359054,18.793796880803246
"Cheyenne Bottoms","CHEYENNE",-98.666667,38.466667,547,0.5528722071461531,4802.181351704022,12.934983456140122,-1.95400744590724,27.044916409875977
"Chism 1","CHISM1",-76.145556,54.799444,340,1.4142603168857335,1193.8705867545812,-4.746803135330469,-23.41680897465236,11.484112310186635
"Chism 2","CHISM2",-76.339167,53.090833,273,1.3638312437764422,1515.6061322663356,-3.0046998002534284,-22.148203183817152,13.509779454800727
"Lac Ciel Blanc","CIELBLAN",-122.166667,59.516667,651,0.7867407890677193,1788.0354996221517,-2.3441267695988564,-21.73560293385725,14.915065548478259
"Cindy Pond","CINDY",-94.938965,47.172305,478,0.8299769540394537,2965.1884673531104,4.56286619334411,-14.63252837615967,20.485019976221515
"Cindy Pond","CINDY",-94.938965,47.172305,478,0.8299769540394537,2965.1884673531104,4.56286619334411,-14.63252837615967,20.485019976221515
"Cindy Pond","CINDY",-94.938965,47.172305,478,0.8299769540394537,2965.1884673531104,4.56286619334411,-14.63252837615967,20.485019976221515
"Clear Lake","CLEARLIA",-93.42973,43.12507,374,0.8720815892364551,3546.208950212651,7.49380527655834,-10.303310113151975,22.63031642092563
"Clear Lake","CLEARLIA",-93.42973,43.12507,374,0.8720815892364551,3546.208950212651,7.49380527655834,-10.303310113151975,22.63031642092563
"Clear Lake","CLEARLK",-86.544595,41.638535,244,1.0196521198347617,3934.2143359349793,9.940539550198212,-4.998139735377516,22.930784844727285
"Clear Lake","CLEARLK",-86.544595,41.638535,244,1.0196521198347617,3934.2143359349793,9.940539550198212,-4.998139735377516,22.930784844727285
"Clear Pond","CLEARPND",-78.95336,33.798895,10,1.060322715758916,6408.70578196771,17.558098032788248,7.145810653241131,26.95895267055864
"Clearwater Lake","CLEARWTR",-107.933333,50.873611,686,0.4273410368304002,2611.654968822715,3.1885681629987808,-14.726067954286478,18.58141953148473
"Clearwater Lake","CLEARWTR",-107.933333,50.873611,686,0.4273410368304002,2611.654968822715,3.1885681629987808,-14.726067954286478,18.58141953148473
"Clearwater Lake","CLEARWTR",-107.933333,50.873611,686,0.4273410368304002,2611.654968822715,3.1885681629987808,-14.726067954286478,18.58141953148473
"Clearwater Lake","CLEARWTR",-107.933333,50.873611,686,0.4273410368304002,2611.654968822715,3.1885681629987808,-14.726067954286478,18.58141953148473
"Clearwater Lake","CLEARWTR",-107.933333,50.873611,686,0.4273410368304002,2611.654968822715,3.1885681629987808,-14.726067954286478,18.58141953148473
"Clearwater Lake","CLEARWTR",-107.933333,50.873611,686,0.4273410368304002,2611.654968822715,3.1885681629987808,-14.726067954286478,18.58141953148473
"Clear Pond","CLRPNDNY",-74.016955,43.748575,513,1.3712653399330281,2727.50575628681,5.225804343960613,-9.528916461785084,18.515213098076668
"Clear Pond","CLRPNDNY",-74.016955,43.748575,513,1.3712653399330281,2727.50575628681,5.225804343960613,-9.528916461785084,18.515213098076668
"Coghill Lake","COGHILL",-66.766667,53.9,530,1.6258381776544113,1169.642498384533,-5.080794387954369,-23.42856486743537,12.281127443117533
"Colo Marsh","COLOMSH",-93.27,42.02,329,0.8892145755599373,3828.1507072145723,8.866147909088006,-8.290590227361909,23.50593632126672
"Columbine Ranch Fen","COLUMBIN",-107.81571,37.60664,2694,0.4544379750905143,2095.0888702140755,3.4324225294098887,-9.050375648750988,15.74001974880263
"Compass Pond","COMPASS",-56.196389,50.034167,236,1.9526723116852753,1851.0579196169601,2.401042267041108,-9.857938951986034,14.962676505314352
"Conroy Lake","CONROY",-67.883333,46.283333,137,1.5153604458286323,2606.3308054535005,4.529658982179407,-10.725387156819169,18.50985266840626
"Conroy Lake","CONROY",-67.883333,46.283333,137,1.5153604458286323,2606.3308054535005,4.529658982179407,-10.725387156819169,18.50985266840626
"Conroy Lake","CONROY",-67.883333,46.283333,137,1.5153604458286323,2606.3308054535005,4.529658982179407,-10.725387156819169,18.50985266840626
"Conroy Lake","CONROY",-67.883333,46.283333,137,1.5153604458286323,2606.3308054535005,4.529658982179407,-10.725387156819169,18.50985266840626
"Conroy Lake","CONROY",-67.883333,46.283333,137,1.5153604458286323,2606.3308054535005,4.529658982179407,-10.725387156819169,18.50985266840626
"Conroy Lake","CONROY",-67.883333,46.283333,137,1.5153604458286323,2606.3308054535005,4.529658982179407,-10.725387156819169,18.50985266840626
"Conroy Lake","CONROY",-67.883333,46.283333,137,1.5153604458286323,2606.3308054535005,4.529658982179407,-10.725387156819169,18.50985266840626
"Copley Lake","COPLEY",-107.08309,38.87213,3250,0.5920915820461488,1132.9177521358977,-1.3583591964647963,-12.899293705387453,10.328949031431925
"Coppermine Saddleback","COPPER",-115.316667,67.833333,43,0.5878546621471405,626.7438906412743,-12.180917399495604,-30.52823374927102,8.238854118602026
"Lac Côté","COT",-65.95,48.966944,915,1.878241703416982,1748.5360450615722,0.5913166129248626,-13.538848911359615,15.067190185167759
"Cottonwood Lake","COTTONWD",-99.90806,44.835435,549,0.49597575375698844,3441.684033870941,7.118659901296677,-10.353879476092471,23.183871590474922
"Cottonwood Lake","COTTONWD",-99.90806,44.835435,549,0.49597575375698844,3441.684033870941,7.118659901296677,-10.353879476092471,23.183871590474922
"Cottonwood Lake","COTTONWD",-99.90806,44.835435,549,0.49597575375698844,3441.684033870941,7.118659901296677,-10.353879476092471,23.183871590474922
"Cottonwood Pass Pond","COTTPASS",-106.41084,38.8287299999999,3670,0.6549052003194278,688.4940866745011,-4.044001490766591,-15.307410731805373,7.418703573916005
"Cottonwood Lake","MNGRCL",-96.01988,45.76101,336,0.7045895107482648,3221.9414598491735,5.630936577868896,-13.438861978691918,21.757184302928213
"Cottonwood Lake","MNGRCL",-96.01988,45.76101,336,0.7045895107482648,3221.9414598491735,5.630936577868896,-13.438861978691918,21.757184302928213
"Cottonwood Lake","MNGRCL",-96.01988,45.76101,336,0.7045895107482648,3221.9414598491735,5.630936577868896,-13.438861978691918,21.757184302928213
"Cranberry Lake","CRANBER",-78.1,44.1,170,1.0480175345797762,3205.197146548027,7.184079298483637,-7.436645230963178,20.662913261240035
"Cranberry Lake","CRANBER",-78.1,44.1,170,1.0480175345797762,3205.197146548027,7.184079298483637,-7.436645230963178,20.662913261240035
"Crane Lake","CRANELAK",-112.148895,36.52986,2590,0.3643010575102036,2409.5062985449363,5.767745698382602,-3.9106824750607156,17.158708218827044
"Cranberry Glades","CRANGLDS",-80.283333,38.2,1029,1.2598682050911711,3519.5582383212864,9.236358041977581,-2.798292197766663,19.924925185942957
"Crates Lake","CRATES",-81.266667,49.183333,259,1.2468095222396918,2166.973398016386,0.690627229212401,-18.28375787370152,17.08196914065608
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
"Crawford Lake","CRAWFORD",-79.94872,43.468275,278,1.0972122905002282,3146.178536006063,7.108105435445381,-6.989734802709869,20.21448376834669
