"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Mecklenburg-Vorpommern","Theuerkauf_a26",53.170818,13.0433867,100,0.7922769934048514,3358.668201109966,9.147542831528103,-0.5746271258965866,18.141693563589868
"Mecklenburg-Vorpommern","Theuerkauf_a27",53.5520668,13.4818398,100,0.8206284459725703,3314.668589748348,9.023398884814599,-0.6068716181811777,17.952359629155648
"Mecklenburg-Vorpommern","Theuerkauf_a28",53.23336,12.5731952,100,0.8033927281761454,3283.325262467798,8.951016237264959,-0.46278280226058766,17.816084431222336
"Mecklenburg-Vorpommern","Theuerkauf_a29",53.2619949,12.5855993,100,0.8208389164408281,3301.242808892854,8.998211891234417,-0.49307532595735926,17.85777400786904
"Mecklenburg-Vorpommern","Theuerkauf_a3",53.4833614,11.5815881,100,0.8656735116314211,3244.9970715233358,8.881364397986108,-0.07997019855689026,17.42387129167551
"Mecklenburg-Vorpommern","Theuerkauf_a30",53.4138625,12.0534941,100,0.8396490011844596,3269.752257230347,8.932226760980129,-0.28380539965917045,17.637447464786685
"Mecklenburg-Vorpommern","Theuerkauf_a31",53.3519258,12.265209,100,0.8224935012891518,3294.9304189922386,8.9866650590126,-0.43615026589840566,17.813721811536457
"Mecklenburg-Vorpommern","Theuerkauf_a32",53.5354379,12.2712808,100,0.8313462383322363,3287.60099702897,8.965221194094903,-0.4483192810398838,17.7885350670676
"Mecklenburg-Vorpommern","Theuerkauf_a33",53.461398,11.3932473,100,0.8719944293873405,3240.643022975629,8.872631945258394,-0.032583777563289826,17.375017224299878
"Mecklenburg-Vorpommern","Theuerkauf_a34",53.2345989,11.341809,100,0.8985677043188268,3156.4813713540298,8.632390607264075,-0.13218555204219973,17.116933689651916
"Mecklenburg-Vorpommern","Theuerkauf_a35",53.1423488,12.5148302,100,0.8004950516321547,3281.026457424727,8.946145098214075,-0.4477136502903298,17.805453883946157
"Mecklenburg-Vorpommern","Theuerkauf_a36",53.4827273,13.4154555,100,0.8204763196096183,3317.2105638470903,9.03082315085766,-0.6031441342020679,17.960034413089765
"Mecklenburg-Vorpommern","Theuerkauf_a37",53.5425394,13.4734098,100,0.8205944982100342,3315.0544334645456,9.024514610498452,-0.6064232356430096,17.953568333950805
"Mecklenburg-Vorpommern","Theuerkauf_a38",53.274109,13.2657604,100,0.8183630016739935,3325.0122215489937,9.052932455147886,-0.5978302976102695,17.98697443458136
"Mecklenburg-Vorpommern","Theuerkauf_a4",53.2202003,13.0018116,100,0.794942242205248,3355.126581987156,9.138522102464012,-0.5683216221193924,18.12266808622994
"Mecklenburg-Vorpommern","Theuerkauf_a40",53.1806637,11.0725073,100,0.9357172787271116,3139.345934082483,8.590400708709911,-0.07074295876731629,16.985421508827077
"Mecklenburg-Vorpommern","Theuerkauf_a41",53.3553161,13.1929695,100,0.8274106206269685,3316.485571235155,9.034808420285204,-0.5469274869853659,17.931552196127697
"Mecklenburg-Vorpommern","Theuerkauf_a42",53.1453977,12.5056864,100,0.800696311662019,3280.4989730436146,8.944876457427807,-0.4459061873251033,17.80261625435749
"Mecklenburg-Vorpommern","Theuerkauf_a43",54.0210276,12.352366,100,0.884019834393604,3223.2745174702113,8.770987747364147,-0.5979697319724175,17.60269707799681
"Mecklenburg-Vorpommern","Theuerkauf_a44",53.2356191,12.2838093,100,0.8061982182456618,3268.051690510621,8.915020741656788,-0.40256085538938735,17.734358012881163
"Mecklenburg-Vorpommern","Theuerkauf_a45",53.2121041,11.5954052,100,0.8854847079208502,3165.636904911291,8.655278091778934,-0.15977841366372905,17.17705165755322
