"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Asi Gonia","Asi Gonia 2_6",35.248611,24.2778,780,0.4739091301167765,6297.242335826228,17.252718728291036,10.929851219201026,24.273917622153146
"Asi Gonia","Asi Gonia 2_11",35.248611,24.2778,780,0.4739091301167765,6297.242335826228,17.252718728291036,10.929851219201026,24.273917622153146
"Capatana","Capatana core",46.466111,23.136389,1220,1.2646613677249818,2109.668298475329,4.266902062079652,-6.889039781154381,13.513515955717713
"Demiryurt Golu","Demiryurt Golu Bottema Core_1",39.733333,37.383333,1659,0.36896315331762813,3258.4790674767955,8.205176955416956,-4.5168548427132595,19.187601358823034
"Demiryurt Golu","Demiryurt Golu Bottema Core_10",39.733333,37.383333,1659,0.36896315331762813,3258.4790674767955,8.205176955416956,-4.5168548427132595,19.187601358823034
"Didachara","Didachara core_1",41.683889,42.496944,2000,0.6488712258477286,2204.627655017197,3.2951114921230134,-10.952715038821587,15.519637051395257
"Didachara","Didachara core_2",41.683889,42.496944,2000,0.6488712258477286,2204.627655017197,3.2951114921230134,-10.952715038821587,15.519637051395257
"Dry Lake","Dry Lake 2_10",42.038,23.533,1900,0.93071363500589,2012.4803650808285,3.781822425589275,-7.295051664129076,13.57689556352201
"Dry Lake","Dry Lake 2_12",42.038,23.533,1900,0.93071363500589,2012.4803650808285,3.781822425589275,-7.295051664129076,13.57689556352201
"Elatia-Rhodopes","ERHOD_0",41.479722,24.325833,1520,0.8070986896145093,2462.6838912560947,5.538832833181669,-5.740554259030882,15.771827996138137
"Flambouro","FM_0",40.259444,22.170833,1645,0.8364471268230692,2496.997358760844,6.031409504382809,-4.2601528097633805,15.777613591731823
"Iaz","Iaz Core_0",47.108333,22.661111,300,0.7540500958028971,3474.6362843386178,9.07398437975118,-3.407883192011007,19.05194572306995
"Iaz","Iaz Core_5",47.108333,22.661111,300,0.7540500958028971,3474.6362843386178,9.07398437975118,-3.407883192011007,19.05194572306995
"Kaz Golu","Kaz Golu core",40.283333,36.15,541,0.5208217472931121,4288.681374465318,11.749811984836487,1.8202299226693168,20.751818072862843
"Koycegiz Golu","Koycegiz Golu Bottema70 Core_5",36.875,28.641667,20,0.45420686534930826,6800.140557922294,18.630522076499435,10.606140193223233,27.7724079130431
